epoch,batch,batch_size,base_loss,arabic_metric_loss,cross_metric_loss,gradient_norm_before_clip,gradient_clipping_activated
10,1,8,0.30572962760925293,0.1351303607225418,0.17059928178787231,0.401955783367157,False
10,2,8,0.2828845977783203,0.1176341101527214,0.1652504950761795,0.2903044521808624,False
10,3,8,0.24722793698310852,0.09266150742769241,0.1545664221048355,0.5082530975341797,False
10,4,8,0.22353598475456238,0.08824636787176132,0.13528962433338165,0.20186853408813477,False
10,5,8,0.23011384904384613,0.08832667768001556,0.14178717136383057,0.18332117795944214,False
10,6,8,0.24129793047904968,0.1045404002070427,0.13675753772258759,0.4392223060131073,False
10,7,8,0.2760680317878723,0.10310092568397522,0.1729671061038971,0.4927643835544586,False
10,8,8,0.214448019862175,0.0796789675951004,0.13476905226707458,0.2883340120315552,False
10,9,8,0.2431448996067047,0.10099978744983673,0.14214511215686798,0.16281381249427795,False
10,10,8,0.253406822681427,0.1153595894575119,0.1380472481250763,0.28286314010620117,False
10,11,8,0.2539272904396057,0.0851229578256607,0.1688043475151062,0.4428677260875702,False
10,12,8,0.23443084955215454,0.09189772605895996,0.14253312349319458,0.23190873861312866,False
10,13,8,0.21052221953868866,0.08458402752876282,0.12593819200992584,0.2862910330295563,False
10,14,8,0.25973355770111084,0.099610835313797,0.16012270748615265,0.2203332483768463,False
10,15,8,0.24043232202529907,0.09596441686153412,0.14446790516376495,0.38818225264549255,False
10,16,8,0.2973804473876953,0.13856950402259827,0.15881095826625824,0.3850001394748688,False
10,17,8,0.2706337571144104,0.11697311699390411,0.1536606252193451,0.35696274042129517,False
10,18,9,0.2574787735939026,0.098732128739357,0.1587466299533844,0.1959923952817917,False
