epoch,batch,batch_size,base_loss,arabic_metric_loss,cross_metric_loss,gradient_norm_before_clip,gradient_clipping_activated
3,1,8,0.2843170166015625,0.1163472831249237,0.1679697483778,0.3546627461910248,False
3,2,8,0.3681045174598694,0.16951602697372437,0.19858847558498383,0.3437795341014862,False
3,3,8,0.3478890359401703,0.15620529651641846,0.19168373942375183,0.19048097729682922,False
3,4,8,0.34269997477531433,0.14660097658634186,0.19609899818897247,0.3352166712284088,False
3,5,8,0.35874438285827637,0.15349113941192627,0.2052532583475113,0.2860543429851532,False
3,6,8,0.3078860640525818,0.1411837488412857,0.1667023003101349,0.2449183315038681,False
3,7,8,0.30900776386260986,0.11996674537658691,0.18904100358486176,0.2995609939098358,False
3,8,8,0.2976940870285034,0.11191916465759277,0.18577493727207184,0.26811254024505615,False
3,9,8,0.2627989649772644,0.09220355749130249,0.17059539258480072,0.34432414174079895,False
3,10,8,0.31290364265441895,0.1250743716955185,0.18782928586006165,0.21636295318603516,False
3,11,8,0.3682382106781006,0.17077422142028809,0.1974639892578125,0.442071795463562,False
3,12,8,0.32943522930145264,0.14535529911518097,0.18407991528511047,0.22338640689849854,False
3,13,8,0.30307531356811523,0.1406664103269577,0.16240890324115753,0.43498653173446655,False
3,14,8,0.3267703652381897,0.13253392279148102,0.19423642754554749,0.43776756525039673,False
3,15,8,0.3205951452255249,0.13716217875480652,0.18343296647071838,0.29024648666381836,False
3,16,8,0.28288137912750244,0.12620538473129272,0.15667599439620972,0.45796939730644226,False
3,17,8,0.32539212703704834,0.1456759124994278,0.17971621453762054,0.3072972297668457,False
3,18,9,0.2909686267375946,0.11701545119285583,0.17395317554473877,0.2619520425796509,False
