epoch,batch,batch_size,base_loss,arabic_metric_loss,cross_metric_loss,gradient_norm_before_clip,gradient_clipping_activated
10,1,8,0.3018113076686859,0.13040509819984436,0.17140620946884155,0.3087805509567261,False
10,2,8,0.27880626916885376,0.11503654718399048,0.1637697070837021,0.22988927364349365,False
10,3,8,0.2457055151462555,0.09628119319677353,0.14942431449890137,0.3719746470451355,False
10,4,8,0.2271871566772461,0.0874752476811409,0.1397119164466858,0.22323915362358093,False
10,5,8,0.22672289609909058,0.08227699249982834,0.14444591104984283,0.22814612090587616,False
10,6,8,0.22722607851028442,0.0937807559967041,0.13344532251358032,0.3124150037765503,False
10,7,8,0.2602287828922272,0.09604092687368393,0.16418786346912384,0.33992794156074524,False
10,8,8,0.20423924922943115,0.07304781675338745,0.1311914324760437,0.3200978636741638,False
10,9,8,0.25008323788642883,0.10248494148254395,0.1475982964038849,0.16373392939567566,False
10,10,8,0.24387015402317047,0.10865861177444458,0.1352115422487259,0.2961612343788147,False
10,11,8,0.24432726204395294,0.08065678179264069,0.16367048025131226,0.39450615644454956,False
10,12,8,0.225821390748024,0.08661291003227234,0.13920848071575165,0.21435494720935822,False
10,13,8,0.21028856933116913,0.08500409126281738,0.12528447806835175,0.21180109679698944,False
10,14,8,0.27318817377090454,0.10426970571279526,0.16891847550868988,0.38811349868774414,False
10,15,8,0.23991122841835022,0.09664463996887207,0.14326658844947815,0.3411330580711365,False
10,16,8,0.29745686054229736,0.13793566823005676,0.1595211774110794,0.2895931601524353,False
10,17,8,0.2710701525211334,0.11299312114715576,0.15807703137397766,0.24675025045871735,False
10,18,9,0.2535219192504883,0.09673578292131424,0.15678612887859344,0.23593001067638397,False
