epoch,batch,batch_size,base_loss,arabic_metric_loss,cross_metric_loss,gradient_norm_before_clip,gradient_clipping_activated
8,1,8,0.20929890871047974,0.09136108309030533,0.11793781816959381,0.22083008289337158,False
8,2,8,0.268655925989151,0.11240150034427643,0.15625442564487457,0.2763107120990753,False
8,3,8,0.24271255731582642,0.08754301816225052,0.1551695466041565,0.39511623978614807,False
8,4,8,0.2724606692790985,0.11519317328929901,0.1572674959897995,0.4622561037540436,False
8,5,8,0.24197405576705933,0.0969618484377861,0.14501219987869263,0.38462796807289124,False
8,6,8,0.24244093894958496,0.10100525617599487,0.1414356827735901,0.2384127378463745,False
8,7,8,0.3000096082687378,0.12852022051811218,0.1714894026517868,0.6505967974662781,False
8,8,8,0.24831436574459076,0.10252194106578827,0.1457924246788025,0.3530831038951874,False
8,9,8,0.24498185515403748,0.10079751163721085,0.14418435096740723,0.26404324173927307,False
8,10,8,0.29462680220603943,0.11600784212350845,0.17861895263195038,0.3422381579875946,False
8,11,8,0.26630881428718567,0.08730755001306534,0.17900127172470093,0.20079179108142853,False
8,12,8,0.29798269271850586,0.13275361061096191,0.16522908210754395,0.44570210576057434,False
8,13,8,0.22769352793693542,0.09496426582336426,0.13272926211357117,0.20228445529937744,False
8,14,8,0.27191898226737976,0.11117977648973465,0.1607392132282257,0.2233513593673706,False
8,15,8,0.2909078001976013,0.11505596339702606,0.17585182189941406,0.17001187801361084,False
8,16,8,0.31500884890556335,0.1358068883419037,0.17920196056365967,0.4819891154766083,False
8,17,8,0.2362562119960785,0.11439459025859833,0.12186162173748016,0.2269250452518463,False
8,18,9,0.2947148084640503,0.11569103598594666,0.17902377247810364,0.2596408426761627,False
