epoch,batch,batch_size,base_loss,arabic_metric_loss,cross_metric_loss,gradient_norm_before_clip,gradient_clipping_activated
5,1,8,0.3092893958091736,0.12661992013454437,0.18266946077346802,0.23233506083488464,False
5,2,8,0.3144170641899109,0.12138158082962036,0.19303549826145172,0.4441891014575958,False
5,3,8,0.31639644503593445,0.14224760234355927,0.17414884269237518,0.4134625196456909,False
5,4,8,0.24283774197101593,0.10016272962093353,0.1426750123500824,0.3626784086227417,False
5,5,8,0.2767072916030884,0.11301816254854202,0.16368913650512695,0.2439211755990982,False
5,6,8,0.31530675292015076,0.11046985536813736,0.2048368901014328,0.5642225742340088,False
5,7,8,0.2429312914609909,0.08984330296516418,0.15308798849582672,0.3369506299495697,False
5,8,8,0.2825765311717987,0.12056128680706024,0.16201524436473846,0.3992357552051544,False
5,9,8,0.3058655858039856,0.11369970440864563,0.19216586649417877,0.18827448785305023,False
5,10,8,0.2662559747695923,0.11821399629116058,0.1480419933795929,0.3261092007160187,False
5,11,8,0.33694398403167725,0.14121617376804352,0.19572779536247253,0.2650020122528076,False
5,12,8,0.2530115842819214,0.10407496988773346,0.14893662929534912,0.24929502606391907,False
5,13,8,0.235911026597023,0.09513109922409058,0.14077992737293243,0.31942132115364075,False
5,14,8,0.2993425130844116,0.1394098848104477,0.15993262827396393,0.3497113585472107,False
5,15,8,0.3386869728565216,0.14527052640914917,0.19341644644737244,0.24563685059547424,False
5,16,8,0.2908989191055298,0.11961144208908081,0.17128749191761017,0.18455587327480316,False
5,17,8,0.27412959933280945,0.11166881024837494,0.1624607890844345,0.2191167026758194,False
5,18,9,0.3447611331939697,0.15441228449344635,0.19034886360168457,0.3602907359600067,False
