epoch,batch,batch_size,base_loss,arabic_metric_loss,cross_metric_loss,gradient_norm_before_clip,gradient_clipping_activated
9,1,8,0.26820653676986694,0.10093317180871964,0.1672733575105667,0.18415942788124084,False
9,2,8,0.22755208611488342,0.0934675931930542,0.13408449292182922,0.2722017168998718,False
9,3,8,0.23453883826732635,0.0939667671918869,0.14057207107543945,0.2985181510448456,False
9,4,8,0.26673081517219543,0.1095297634601593,0.15720105171203613,0.3578101396560669,False
9,5,8,0.20978963375091553,0.07922454923391342,0.1305650770664215,0.3356826603412628,False
9,6,8,0.25715672969818115,0.10670945048332214,0.150447279214859,0.35383298993110657,False
9,7,8,0.3368642032146454,0.16126084327697754,0.17560335993766785,0.24938786029815674,False
9,8,8,0.23918530344963074,0.09705603122711182,0.14212927222251892,0.1518802046775818,False
9,9,8,0.23726454377174377,0.10291768610477448,0.1343468576669693,0.1913611739873886,False
9,10,8,0.24201896786689758,0.0914420634508133,0.1505769044160843,0.1680956333875656,False
9,11,8,0.262982040643692,0.10451996326446533,0.15846207737922668,0.254910945892334,False
9,12,8,0.2789490818977356,0.10391699522733688,0.17503207921981812,0.2895376980304718,False
9,13,8,0.22750380635261536,0.08675894141197205,0.1407448649406433,0.22310657799243927,False
9,14,8,0.259574830532074,0.10841665416955948,0.1511581689119339,0.3800137937068939,False
9,15,8,0.253689706325531,0.08693407475948334,0.16675564646720886,0.155716210603714,False
9,16,8,0.26066097617149353,0.10600073635578156,0.15466023981571198,0.29590460658073425,False
9,17,8,0.26769980788230896,0.11274906992912292,0.15495073795318604,0.27740898728370667,False
9,18,9,0.25434547662734985,0.10731761902570724,0.147027850151062,0.2881014049053192,False
