epoch,batch,batch_size,base_loss,arabic_metric_loss,cross_metric_loss,gradient_norm_before_clip,gradient_clipping_activated
5,6,8,0.27300846576690674,0.11585518717765808,0.15715327858924866,0.3141506612300873,False
5,7,8,0.2572704553604126,0.10659897327423096,0.15067148208618164,0.24257062375545502,False
5,8,8,0.34341490268707275,0.14539757370948792,0.19801734387874603,0.6477072834968567,False
5,9,8,0.34283801913261414,0.15371379256248474,0.1891242265701294,0.3734085261821747,False
5,10,8,0.24472342431545258,0.10861615836620331,0.13610726594924927,0.17718330025672913,False
5,11,8,0.29215943813323975,0.13185331225395203,0.16030612587928772,0.6659273505210876,False
5,12,8,0.34554624557495117,0.1689153015613556,0.17663094401359558,0.44108879566192627,False
5,13,8,0.26758208870887756,0.0977466031908989,0.16983547806739807,0.17807438969612122,False
5,14,8,0.2610958218574524,0.11250735819339752,0.14858847856521606,0.2334962785243988,False
5,15,8,0.30842792987823486,0.1128222793340683,0.19560563564300537,0.17514491081237793,False
5,16,8,0.259037584066391,0.09658721089363098,0.16245037317276,0.22533157467842102,False
5,17,8,0.26470404863357544,0.09993094950914383,0.164773091673851,0.49443453550338745,False
5,18,8,0.264398992061615,0.11209779232740402,0.15230119228363037,0.25381407141685486,False
5,19,8,0.2882840633392334,0.1232960969209671,0.1649879664182663,0.23734669387340546,False
5,20,8,0.3041892945766449,0.12290555238723755,0.18128374218940735,0.36099550127983093,False
5,21,8,0.3206075429916382,0.13778024911880493,0.18282729387283325,0.20993925631046295,False
5,22,8,0.31305721402168274,0.129165381193161,0.18389183282852173,0.21418772637844086,False
6,1,9,0.29181480407714844,0.11548256874084473,0.1763322502374649,0.23824825882911682,False
6,2,9,0.2502172291278839,0.09989912807941437,0.15031810104846954,0.21676033735275269,False
6,3,9,0.3210900127887726,0.14021527767181396,0.18087473511695862,0.21549132466316223,False
6,4,9,0.29725927114486694,0.13354553282260895,0.1637137234210968,0.35224634408950806,False
6,5,9,0.3150913715362549,0.12930762767791748,0.1857837587594986,0.21794156730175018,False
6,6,8,0.25065070390701294,0.10488666594028473,0.1457640379667282,0.18926963210105896,False
6,7,8,0.30417710542678833,0.13488562405109406,0.16929148137569427,0.23624655604362488,False
6,8,8,0.28895777463912964,0.11836093664169312,0.17059682309627533,0.30856651067733765,False
6,9,8,0.2730056047439575,0.10492797195911407,0.16807764768600464,0.18920093774795532,False
6,10,8,0.32930952310562134,0.14912356436252594,0.1801859736442566,0.625491738319397,False
6,11,8,0.34743639826774597,0.16772940754890442,0.17970699071884155,0.17956329882144928,False
6,12,8,0.2490999549627304,0.1093568354845047,0.1397431194782257,0.414639949798584,False
6,13,8,0.2839789390563965,0.12550769746303558,0.1584712415933609,0.405961275100708,False
6,14,8,0.32800573110580444,0.147138312458992,0.18086743354797363,0.24896976351737976,False
6,15,8,0.24468213319778442,0.10234292596578598,0.14233919978141785,0.2976163327693939,False
6,16,8,0.2346273511648178,0.09891287982463837,0.13571447134017944,0.31813257932662964,False
6,17,8,0.28158703446388245,0.12768924236297607,0.15389779210090637,0.18863384425640106,False
6,18,8,0.30533796548843384,0.13545705378055573,0.1698809266090393,0.33945536613464355,False
6,19,8,0.2304474264383316,0.08497004210948944,0.14547738432884216,0.272308886051178,False
6,20,8,0.2693794071674347,0.11009025573730469,0.15928915143013,0.3232514262199402,False
6,21,8,0.29389894008636475,0.12921825051307678,0.16468070447444916,0.3198191821575165,False
6,22,8,0.27230697870254517,0.09882968664169312,0.17347730696201324,0.27992478013038635,False
7,1,9,0.29057738184928894,0.12277229875326157,0.16780507564544678,0.17443092167377472,False
7,2,9,0.2889569401741028,0.11487307399511337,0.17408387362957,0.17488767206668854,False
7,3,9,0.26289522647857666,0.11828362941741943,0.14461159706115723,0.1848970204591751,False
7,4,9,0.2898785471916199,0.11903859674930573,0.17083993554115295,0.30066943168640137,False
7,5,9,0.317163348197937,0.13351348042488098,0.18364986777305603,0.3532531261444092,False
7,6,8,0.26520994305610657,0.10961168259382248,0.15559826791286469,0.20763762295246124,False
7,7,8,0.2869423031806946,0.12541979551315308,0.1615225076675415,0.28724241256713867,False
7,8,8,0.3008895218372345,0.13427771627902985,0.16661180555820465,0.3046400249004364,False
7,9,8,0.26431000232696533,0.11005175113677979,0.15425825119018555,0.27393418550491333,False
7,10,8,0.29911693930625916,0.13019007444381714,0.16892686486244202,0.28340789675712585,False
7,11,8,0.25178760290145874,0.10056142508983612,0.15122616291046143,0.20443932712078094,False
7,12,8,0.28443604707717896,0.14219701290130615,0.1422390341758728,0.22708849608898163,False
7,13,8,0.2919315695762634,0.11863546073436737,0.17329610884189606,0.19631847739219666,False
7,14,8,0.23298650979995728,0.09743981063365936,0.1355466991662979,0.27073729038238525,False
7,15,8,0.27778515219688416,0.1159326359629631,0.16185252368450165,0.19758786261081696,False
7,16,8,0.247553750872612,0.10032352805137634,0.14723022282123566,0.22362196445465088,False
7,17,8,0.295989453792572,0.129019632935524,0.16696982085704803,0.5570521950721741,False
7,18,8,0.2816212773323059,0.12141402065753937,0.16020725667476654,0.23883314430713654,False
7,19,8,0.24046996235847473,0.10494454950094223,0.1355254054069519,0.2152176797389984,False
7,20,8,0.24610382318496704,0.1017666831612587,0.14433714747428894,0.3239659070968628,False
7,21,8,0.2455829679965973,0.08821039646863937,0.15737256407737732,0.34148865938186646,False
7,22,8,0.2877688407897949,0.1346956491470337,0.15307319164276123,0.5656099915504456,False
8,1,9,0.2645303010940552,0.10405908524990082,0.16047120094299316,0.21356678009033203,False
8,2,9,0.21004332602024078,0.08168995380401611,0.12835337221622467,0.16266603767871857,False
8,3,9,0.2604142129421234,0.11873242259025574,0.14168179035186768,0.4462903141975403,False
8,4,9,0.2539021968841553,0.10120202600955963,0.15270018577575684,0.22231124341487885,False
8,5,9,0.264753520488739,0.10482190549373627,0.15993160009384155,0.2924236059188843,False
8,6,8,0.23476290702819824,0.09125731885433197,0.14350558817386627,0.19365186989307404,False
8,7,8,0.2938830554485321,0.12479883432388306,0.16908422112464905,0.2740880846977234,False
8,8,8,0.29401856660842896,0.115709587931633,0.17830899357795715,0.1586856245994568,False
8,9,8,0.2918468117713928,0.14327412843704224,0.14857269823551178,0.39945533871650696,False
8,10,8,0.285057008266449,0.11844469606876373,0.16661229729652405,0.27209290862083435,False
8,11,8,0.27198201417922974,0.1241811215877533,0.14780090749263763,0.21007110178470612,False
8,12,8,0.2625950574874878,0.11803532391786575,0.14455972611904144,0.35254740715026855,False
8,13,8,0.20854026079177856,0.08269897848367691,0.12584128975868225,0.18519939482212067,False
8,14,8,0.3117324113845825,0.13901114463806152,0.172721266746521,0.43519195914268494,False
8,15,8,0.2815585136413574,0.13785061240196228,0.14370788633823395,0.20753373205661774,False
8,16,8,0.2491847276687622,0.0996711328625679,0.1495136022567749,0.2871704697608948,False
8,17,8,0.2756502330303192,0.10920041799545288,0.16644981503486633,0.24004627764225006,False
8,18,8,0.3547234833240509,0.17008531093597412,0.18463817238807678,0.8172789216041565,False
8,19,8,0.270186185836792,0.10849004983901978,0.16169613599777222,0.2253876030445099,False
8,20,8,0.27392852306365967,0.10906629264354706,0.16486221551895142,0.3018469214439392,False
8,21,8,0.3057418465614319,0.1266385018825531,0.1791033297777176,0.5263175964355469,False
8,22,8,0.253126323223114,0.11368390917778015,0.13944239914417267,0.2711201310157776,False
9,1,9,0.27920353412628174,0.11280328780412674,0.1664002537727356,0.2436370551586151,False
9,2,9,0.3102065324783325,0.12342827022075653,0.18677827715873718,0.2745067775249481,False
9,3,9,0.2495761215686798,0.0989527553319931,0.1506233662366867,0.18616633117198944,False
9,4,9,0.2993900179862976,0.1261722594499588,0.1732177436351776,0.38321784138679504,False
9,5,9,0.24982483685016632,0.10702012479305267,0.14280471205711365,0.3114965260028839,False
9,6,8,0.2626637816429138,0.10868184268474579,0.15398192405700684,0.22199314832687378,False
9,7,8,0.22741445899009705,0.10124333202838898,0.12617112696170807,0.3094450831413269,False
9,8,8,0.2346903681755066,0.08940787613391876,0.14528249204158783,0.2718205749988556,False
9,9,8,0.29454588890075684,0.12132738530635834,0.1732185184955597,0.21123190224170685,False
9,10,8,0.23902833461761475,0.0831233486533165,0.15590499341487885,0.4540708661079407,False
9,11,8,0.31219181418418884,0.14462682604789734,0.1675649881362915,0.2430233210325241,False
9,12,8,0.3147745132446289,0.14346754550933838,0.17130696773529053,0.3949178159236908,False
9,13,8,0.23332226276397705,0.09840105473995209,0.13492120802402496,0.2321711629629135,False
9,14,8,0.26676639914512634,0.10165850073099136,0.16510790586471558,0.3190441429615021,False
9,15,8,0.21985936164855957,0.08581334352493286,0.1340460181236267,0.3736671209335327,False
9,16,8,0.29683488607406616,0.15626274049282074,0.14057213068008423,0.3878181278705597,False
9,17,8,0.22170281410217285,0.08539754152297974,0.13630527257919312,0.38981083035469055,False
9,18,8,0.27435189485549927,0.11395321041345596,0.1603986918926239,0.25687628984451294,False
9,19,8,0.27374395728111267,0.11439654976129532,0.15934741497039795,0.16880004107952118,False
9,20,8,0.25421327352523804,0.12045221030712128,0.13376104831695557,0.6516771912574768,False
9,21,8,0.2439923882484436,0.10312297940254211,0.1408694088459015,0.24153003096580505,False
9,22,8,0.2547568082809448,0.10480880737304688,0.14994798600673676,0.3352535367012024,False
10,1,9,0.28600412607192993,0.10084705054759979,0.18515709042549133,0.20887300372123718,False
10,2,9,0.22755639255046844,0.10192066431045532,0.12563572824001312,0.4043589234352112,False
10,3,9,0.25932013988494873,0.09930481016635895,0.1600153148174286,0.2571716904640198,False
10,4,9,0.26341646909713745,0.11854003369808197,0.14487645030021667,0.22320103645324707,False
10,5,9,0.260128378868103,0.10791263729333878,0.15221574902534485,0.24619179964065552,False
10,6,8,0.28033995628356934,0.11353857815265656,0.1668013632297516,0.47999992966651917,False
10,7,8,0.2428828775882721,0.09299639612436295,0.14988647401332855,0.28588536381721497,False
10,8,8,0.22901348769664764,0.08677129447460175,0.1422421932220459,0.2648235261440277,False
10,9,8,0.2836552858352661,0.1384793221950531,0.145175963640213,0.3916444778442383,False
10,10,8,0.2697342336177826,0.11043652892112732,0.15929770469665527,0.3773807883262634,False
10,11,8,0.25810858607292175,0.12246470898389816,0.1356438845396042,0.19260655343532562,False
10,12,8,0.2816768288612366,0.10777164995670319,0.17390519380569458,0.3043382167816162,False
10,13,8,0.22962011396884918,0.09722736477851868,0.1323927491903305,0.288015753030777,False
10,14,8,0.24850793182849884,0.10427629947662354,0.1442316323518753,0.2156173288822174,False
10,15,8,0.2512783110141754,0.10021540522575378,0.15106290578842163,0.5562524199485779,False
10,16,8,0.25205254554748535,0.11346465349197388,0.13858789205551147,0.4480263888835907,False
10,17,8,0.2531206011772156,0.10592947900295258,0.1471911370754242,0.3810352087020874,False
10,18,8,0.25365811586380005,0.11357788741588593,0.14008021354675293,0.3733641803264618,False
10,19,8,0.25185510516166687,0.10585874319076538,0.1459963619709015,0.49569791555404663,False
10,20,8,0.26350510120391846,0.09761400520801544,0.1658911108970642,0.4754413962364197,False
10,21,8,0.25328850746154785,0.10785868763923645,0.1454298049211502,0.5279911160469055,False
10,22,8,0.29262974858283997,0.1344890594482422,0.15814068913459778,0.3351195454597473,False
