epoch,batch,batch_size,base_loss,arabic_metric_loss,cross_metric_loss,gradient_norm_before_clip,gradient_clipping_activated
4,1,8,0.2976248264312744,0.12672878801822662,0.17089605331420898,0.22114774584770203,False
4,2,8,0.3249036967754364,0.12390851229429245,0.20099517703056335,0.2133539766073227,False
4,3,8,0.32431817054748535,0.14275461435317993,0.18156354129314423,0.274192214012146,False
4,4,8,0.35785335302352905,0.14110055565834045,0.2167527824640274,0.24600078165531158,False
4,5,8,0.2796121835708618,0.11479033529758453,0.1648218333721161,0.24330371618270874,False
4,6,8,0.28352731466293335,0.124980628490448,0.15854668617248535,0.18584251403808594,False
4,7,8,0.3427432179450989,0.15746816992759705,0.18527504801750183,0.24793678522109985,False
4,8,8,0.3676952123641968,0.1719115972518921,0.1957836002111435,0.21459920704364777,False
4,9,8,0.2925660312175751,0.12953579425811768,0.1630302369594574,0.3372482657432556,False
4,10,8,0.23318085074424744,0.09470910578966141,0.13847173750400543,0.23535875976085663,False
4,11,8,0.40837615728378296,0.20351815223693848,0.20485801994800568,0.3140539526939392,False
4,12,8,0.2746323347091675,0.12160076200962067,0.153031587600708,0.13971984386444092,False
4,13,8,0.29400622844696045,0.12028995156288147,0.17371629178524017,0.18425537645816803,False
4,14,8,0.2534971535205841,0.0953294187784195,0.1581677347421646,0.16869927942752838,False
4,15,8,0.30113375186920166,0.11455337703227997,0.1865803599357605,0.21769900619983673,False
4,16,8,0.2977037727832794,0.12004564702510834,0.17765812575817108,0.19867463409900665,False
4,17,8,0.3253229558467865,0.12878979742527008,0.19653315842151642,0.23025444149971008,False
4,18,9,0.29577213525772095,0.13656926155090332,0.15920287370681763,0.19656822085380554,False
