epoch,batch,batch_size,base_loss,arabic_metric_loss,cross_metric_loss,gradient_norm_before_clip,gradient_clipping_activated
9,1,8,0.2672688364982605,0.09831251949071884,0.16895632445812225,0.17189420759677887,False
9,2,8,0.23421329259872437,0.09751516580581665,0.13669812679290771,0.33884531259536743,False
9,3,8,0.23387137055397034,0.09199211001396179,0.14187926054000854,0.2990562617778778,False
9,4,8,0.26247739791870117,0.10448548197746277,0.1579919159412384,0.41892722249031067,False
9,5,8,0.2068418562412262,0.07602375745773315,0.13081809878349304,0.31198379397392273,False
9,6,8,0.25588250160217285,0.10271814465522766,0.153164342045784,0.360167533159256,False
9,7,8,0.33433622121810913,0.15764284133911133,0.1766933649778366,0.36253228783607483,False
9,8,8,0.23515667021274567,0.09511636197566986,0.1400403082370758,0.17931990325450897,False
9,9,8,0.24694770574569702,0.1061239242553711,0.14082378149032593,0.15894119441509247,False
9,10,8,0.2494370937347412,0.09465770423412323,0.15477938950061798,0.2614519000053406,False
9,11,8,0.2654880881309509,0.10529531538486481,0.16019275784492493,0.3422170579433441,False
9,12,8,0.280175119638443,0.09894473105669022,0.18123038113117218,0.3704637289047241,False
9,13,8,0.22998099029064178,0.09049820899963379,0.139482781291008,0.2999541461467743,False
9,14,8,0.25426623225212097,0.10154663771390915,0.15271958708763123,0.24087907373905182,False
9,15,8,0.25207680463790894,0.08548113703727722,0.1665956676006317,0.18866607546806335,False
9,16,8,0.25675928592681885,0.10049755871295929,0.15626174211502075,0.2459377944469452,False
9,17,8,0.26621073484420776,0.1123325526714325,0.15387818217277527,0.3234744668006897,False
9,18,9,0.2515133023262024,0.1087762862443924,0.14273701608181,0.2260677069425583,False
