batch_size,writers,base_loss,arabic_metric_loss,cross_metric_loss,distillation_loss,scaled_distillation_loss,total_loss,gradient_norm_before_clip,frozen_gradients_present,backbone_training_flag,layer4_training_flag,epoch,batch
8,"[85, 2, 19, 159, 273, 260, 208, 134]",0.3551867604255676,0.1550317257642746,0.20015503466129303,0.4898079037666321,0.029842080548405647,0.3850288391113281,1.1761844158172607,False,False,False,7,1
8,"[90, 133, 20, 104, 209, 197, 246, 29]",0.3190649747848511,0.14752736687660217,0.1715376079082489,0.4229191243648529,0.025766808539628983,0.34483179450035095,1.114190697669983,False,False,False,7,2
8,"[153, 3, 98, 264, 185, 107, 212, 192]",0.29435935616493225,0.10838516056537628,0.18597419559955597,0.44567230343818665,0.027153071016073227,0.3215124309062958,1.5692602396011353,False,False,False,7,3
8,"[243, 105, 62, 262, 196, 147, 119, 110]",0.3577672839164734,0.15723887085914612,0.20052841305732727,0.5172627568244934,0.03151479735970497,0.38928207755088806,0.9901941418647766,False,False,False,7,4
8,"[227, 46, 172, 76, 152, 116, 245, 155]",0.2791368365287781,0.11933252960443497,0.1598043143749237,0.36095529794692993,0.02199159562587738,0.30112844705581665,1.3652856349945068,False,False,False,7,5
8,"[220, 11, 146, 118, 47, 61, 81, 250]",0.30853116512298584,0.11424444615840912,0.19428670406341553,0.4716091454029083,0.028733301907777786,0.3372644782066345,1.4960869550704956,False,False,False,7,6
8,"[1, 168, 124, 103, 57, 8, 39, 191]",0.286851167678833,0.11961118876934052,0.1672399938106537,0.46361303329467773,0.02824612893164158,0.31509730219841003,1.4369112253189087,False,False,False,7,7
8,"[164, 203, 40, 169, 252, 101, 180, 97]",0.31702834367752075,0.14089252054691315,0.1761358380317688,0.48023721575737,0.029258975759148598,0.3462873101234436,1.5601260662078857,False,False,False,7,8
8,"[158, 135, 198, 261, 232, 49, 83, 183]",0.28298839926719666,0.1307288408279419,0.15225955843925476,0.4280765950679779,0.026081033051013947,0.30906942486763,1.179489254951477,False,False,False,7,9
8,"[100, 235, 181, 65, 178, 207, 163, 201]",0.37068796157836914,0.17745822668075562,0.19322974979877472,0.44772815704345703,0.027278326451778412,0.39796629548072815,1.3094350099563599,False,False,False,7,10
8,"[27, 265, 21, 234, 156, 7, 77, 157]",0.37258610129356384,0.1781926155090332,0.19439348578453064,0.4605632424354553,0.028060318902134895,0.4006464183330536,1.6292449235916138,False,False,False,7,11
8,"[162, 229, 241, 55, 26, 199, 226, 247]",0.30965641140937805,0.10791128873825073,0.20174512267112732,0.44090670347213745,0.026862721890211105,0.33651912212371826,0.9692237377166748,False,False,False,7,12
8,"[211, 256, 276, 138, 140, 231, 22, 214]",0.28415846824645996,0.12092004716396332,0.16323842108249664,0.42328542470932007,0.025789126753807068,0.3099476099014282,1.1233974695205688,False,False,False,7,13
8,"[59, 96, 189, 92, 30, 213, 281, 38]",0.27411088347435,0.11527097970247269,0.15883991122245789,0.45175424218177795,0.027523620054125786,0.3016344904899597,1.1078883409500122,False,False,False,7,14
8,"[244, 171, 74, 123, 274, 56, 75, 228]",0.3227577209472656,0.13608254492282867,0.18667516112327576,0.40494242310523987,0.024671558290719986,0.3474292755126953,1.3129404783248901,False,False,False,7,15
8,"[71, 142, 127, 206, 31, 242, 122, 78]",0.32023805379867554,0.14035362005233765,0.17988444864749908,0.3787577152252197,0.02307622693479061,0.3433142900466919,1.2002599239349365,False,False,False,7,16
8,"[167, 251, 179, 25, 94, 188, 240, 70]",0.3214450776576996,0.11827778071165085,0.20316728949546814,0.47550296783447266,0.028970537707209587,0.3504156172275543,1.3829013109207153,False,False,False,7,17
9,"[125, 223, 249, 225, 272, 267, 263, 255, 221]",0.32751333713531494,0.1446843445301056,0.18282900750637054,0.46647536754608154,0.028420520946383476,0.3559338450431824,1.4999645948410034,False,False,False,7,18
