batch_size,writers,base_loss,arabic_metric_loss,cross_metric_loss,distillation_loss,scaled_distillation_loss,total_loss,gradient_norm_before_clip,frozen_gradients_present,backbone_training_flag,layer4_training_flag,epoch,batch
8,"[158, 159, 96, 74, 97, 94, 164, 255]",0.3756445646286011,0.18934662640094757,0.1862979531288147,0.5233014225959778,0.03180981054902077,0.40745437145233154,1.1313717365264893,False,False,False,3,1
8,"[134, 110, 65, 281, 133, 76, 203, 59]",0.3948114216327667,0.1928788721561432,0.20193254947662354,0.5106843113899231,0.031042857095599174,0.42585426568984985,0.9931864738464355,False,False,False,3,2
8,"[252, 157, 22, 260, 244, 199, 178, 232]",0.37357085943222046,0.1800018846988678,0.19356897473335266,0.6080273985862732,0.03696002811193466,0.4105308949947357,1.1190686225891113,False,False,False,3,3
8,"[118, 38, 1, 2, 47, 155, 101, 198]",0.3792858421802521,0.16199730336666107,0.217288538813591,0.6039772629737854,0.03671383485198021,0.4159996807575226,1.2444814443588257,False,False,False,3,4
8,"[105, 19, 71, 7, 185, 272, 162, 127]",0.38350391387939453,0.16461919248104095,0.21888473629951477,0.5236103534698486,0.031828589737415314,0.41533249616622925,0.9383912682533264,False,False,False,3,5
8,"[234, 249, 11, 100, 21, 251, 39, 183]",0.39802056550979614,0.2033843994140625,0.19463616609573364,0.5066453218460083,0.030797339975833893,0.42881789803504944,1.2376689910888672,False,False,False,3,6
8,"[135, 179, 196, 31, 75, 55, 227, 3]",0.34059906005859375,0.12453818321228027,0.21606089174747467,0.5316411852836609,0.03231675922870636,0.3729158043861389,1.046754002571106,False,False,False,3,7
8,"[78, 226, 81, 62, 188, 191, 104, 90]",0.36893895268440247,0.15572471916675568,0.2132142335176468,0.5200211405754089,0.03161041438579559,0.40054935216903687,1.2646766901016235,False,False,False,3,8
8,"[138, 26, 189, 61, 171, 8, 214, 70]",0.3168482184410095,0.14169882237911224,0.17514941096305847,0.5146424174308777,0.031283456832170486,0.3481316864490509,1.2022743225097656,False,False,False,3,9
8,"[46, 213, 229, 256, 57, 169, 263, 206]",0.3727770745754242,0.1632601022720337,0.2095169723033905,0.5332134962081909,0.0324123352766037,0.4051893949508667,1.1779896020889282,False,False,False,3,10
8,"[274, 146, 153, 262, 152, 27, 212, 125]",0.33236151933670044,0.1426137089729309,0.18974782526493073,0.5459161400794983,0.033184487372636795,0.36554601788520813,1.0680251121520996,False,False,False,3,11
8,"[116, 163, 250, 25, 142, 264, 123, 192]",0.34670352935791016,0.14158053696155548,0.20512297749519348,0.4726182818412781,0.028728945180773735,0.37543246150016785,1.1043808460235596,False,False,False,3,12
8,"[168, 225, 92, 261, 181, 201, 220, 240]",0.3488646149635315,0.14740385115146637,0.20146077871322632,0.5387375354766846,0.03274812176823616,0.38161274790763855,1.3914698362350464,False,False,False,3,13
8,"[56, 267, 241, 147, 235, 85, 140, 156]",0.3746872842311859,0.168580561876297,0.20610672235488892,0.5677437782287598,0.03451131656765938,0.4091986119747162,0.9764925837516785,False,False,False,3,14
8,"[228, 119, 180, 221, 30, 122, 245, 273]",0.392532616853714,0.18042775988578796,0.21210485696792603,0.4913899302482605,0.029870012775063515,0.42240262031555176,1.092654824256897,False,False,False,3,15
8,"[231, 172, 242, 83, 276, 167, 197, 77]",0.3768700957298279,0.1722566783428192,0.20461341738700867,0.46731558442115784,0.02840661071240902,0.40527671575546265,1.426169753074646,False,False,False,3,16
8,"[247, 246, 20, 29, 265, 40, 208, 223]",0.3441940248012543,0.14645972847938538,0.1977342963218689,0.4922764003276825,0.029923899099230766,0.374117910861969,1.1004914045333862,False,False,False,3,17
9,"[49, 211, 107, 207, 243, 124, 103, 98, 209]",0.30978041887283325,0.13671693205833435,0.1730634868144989,0.4582027196884155,0.02785266935825348,0.33763307332992554,0.9651398062705994,False,False,False,3,18
