batch_size,writers,base_loss,arabic_metric_loss,cross_metric_loss,distillation_loss,scaled_distillation_loss,total_loss,gradient_norm_before_clip,frozen_gradients_present,backbone_training_flag,layer4_training_flag,epoch,batch
8,"[140, 267, 192, 262, 164, 198, 172, 40]",0.29743629693984985,0.12016020715236664,0.17727607488632202,0.46109479665756226,0.028028469532728195,0.32546475529670715,1.2727656364440918,False,False,False,9,1
8,"[264, 229, 183, 74, 103, 201, 232, 242]",0.32622402906417847,0.15131209790706635,0.17491193115711212,0.45788851380348206,0.027833569794893265,0.3540576100349426,1.796204924583435,False,False,False,9,2
8,"[265, 65, 100, 83, 196, 118, 249, 125]",0.29315173625946045,0.13496170938014984,0.1581900417804718,0.3573167324066162,0.02172013558447361,0.3148718774318695,1.3459365367889404,False,False,False,9,3
8,"[207, 21, 223, 20, 11, 213, 56, 247]",0.2837761342525482,0.12006976455450058,0.16370636224746704,0.37901508808135986,0.023039108142256737,0.3068152368068695,1.3615293502807617,False,False,False,9,4
8,"[156, 75, 47, 138, 260, 127, 240, 124]",0.2839488387107849,0.10301993042230606,0.18092890083789825,0.3861136734485626,0.02347060851752758,0.30741944909095764,1.0859829187393188,False,False,False,9,5
8,"[119, 61, 107, 241, 221, 135, 19, 181]",0.31387102603912354,0.1319054514169693,0.18196557462215424,0.47312939167022705,0.028760014101862907,0.3426310420036316,1.752339482307434,False,False,False,9,6
8,"[38, 57, 252, 104, 178, 105, 133, 208]",0.3606724143028259,0.1705302596092224,0.19014215469360352,0.5310405492782593,0.032280247658491135,0.39295265078544617,1.171713948249817,False,False,False,9,7
8,"[142, 46, 116, 226, 39, 123, 272, 171]",0.2950221300125122,0.1243666410446167,0.1706554889678955,0.4240696132183075,0.025777827948331833,0.32079994678497314,1.2960565090179443,False,False,False,9,8
8,"[22, 209, 180, 168, 147, 246, 197, 158]",0.2789500951766968,0.1353784054517746,0.143571674823761,0.3589421212673187,0.021818937733769417,0.30076903104782104,1.8800153732299805,False,False,False,9,9
8,"[261, 92, 274, 27, 8, 81, 188, 49]",0.2735985815525055,0.10720977187156677,0.16638880968093872,0.36316630244255066,0.0220757108181715,0.29567429423332214,1.2285795211791992,False,False,False,9,10
8,"[110, 203, 3, 159, 245, 153, 77, 1]",0.3242354393005371,0.15227888524532318,0.17195656895637512,0.4084239900112152,0.024826779961586,0.3490622043609619,1.441560983657837,False,False,False,9,11
8,"[243, 214, 256, 25, 62, 59, 234, 228]",0.3182869255542755,0.1409219652414322,0.17736496031284332,0.4378896951675415,0.026617906987667084,0.3449048399925232,1.3389461040496826,False,False,False,9,12
8,"[96, 155, 85, 70, 167, 71, 250, 163]",0.2804693877696991,0.1137014850974083,0.1667679101228714,0.3975867033004761,0.024168016389012337,0.3046374022960663,1.6115925312042236,False,False,False,9,13
8,"[122, 225, 235, 211, 162, 191, 94, 26]",0.3206554353237152,0.12376213073730469,0.19689330458641052,0.44197091460227966,0.026865990832448006,0.34752142429351807,1.6457542181015015,False,False,False,9,14
8,"[152, 101, 244, 78, 90, 227, 7, 98]",0.25738009810447693,0.10164999961853027,0.15573009848594666,0.36890146136283875,0.022424332797527313,0.27980443835258484,1.8183537721633911,False,False,False,9,15
8,"[281, 31, 189, 255, 134, 212, 30, 276]",0.3298693895339966,0.1420930027961731,0.1877763718366623,0.4834839999675751,0.029389437288045883,0.35925883054733276,1.5234438180923462,False,False,False,9,16
8,"[29, 2, 273, 199, 251, 97, 169, 146]",0.3596545159816742,0.14722523093223572,0.21242928504943848,0.5123230814933777,0.031142473220825195,0.3907969892024994,1.534898042678833,False,False,False,9,17
9,"[157, 231, 179, 185, 55, 206, 263, 220, 76]",0.2932344079017639,0.11214901506900787,0.18108537793159485,0.4185304045677185,0.025441117584705353,0.31867551803588867,1.1201965808868408,False,False,False,9,18
