batch_size,writers,base_loss,arabic_metric_loss,cross_metric_loss,distillation_loss,scaled_distillation_loss,total_loss,gradient_norm_before_clip,frozen_gradients_present,backbone_training_flag,layer4_training_flag,epoch,batch
8,"[2, 70, 188, 211, 8, 157, 276, 249]",0.3406470715999603,0.14655748009681702,0.1940895915031433,0.4956544041633606,0.030129237100481987,0.37077629566192627,1.317561388015747,False,False,False,4,1
8,"[49, 227, 3, 262, 77, 122, 267, 250]",0.3657374680042267,0.14841076731681824,0.21732670068740845,0.5350427627563477,0.03252352774143219,0.39826101064682007,0.9902811646461487,False,False,False,4,2
8,"[81, 208, 207, 179, 104, 252, 90, 164]",0.3433932662010193,0.15426138043403625,0.18913190066814423,0.5243299007415771,0.031872328370809555,0.37526559829711914,1.238788366317749,False,False,False,4,3
8,"[158, 7, 30, 234, 260, 119, 116, 228]",0.39999330043792725,0.1830468773841858,0.21694642305374146,0.5451406836509705,0.03313734754920006,0.4331306517124176,1.0369219779968262,False,False,False,4,4
8,"[78, 169, 101, 71, 21, 264, 127, 244]",0.37602007389068604,0.1671481430530548,0.20887193083763123,0.5309389233589172,0.032274071127176285,0.408294141292572,1.0893086194992065,False,False,False,4,5
8,"[46, 138, 168, 232, 110, 229, 255, 96]",0.3501189649105072,0.1653253734111786,0.1847935914993286,0.5329967737197876,0.03239915892481804,0.38251811265945435,1.177005648612976,False,False,False,4,6
8,"[98, 243, 256, 147, 142, 20, 123, 94]",0.38311612606048584,0.1787964254617691,0.20431971549987793,0.5717945098876953,0.034757550805807114,0.41787368059158325,1.3885096311569214,False,False,False,4,7
8,"[183, 246, 134, 56, 263, 242, 220, 251]",0.42506057024002075,0.21404802799224854,0.21101254224777222,0.548422634601593,0.03333684802055359,0.45839741826057434,1.1137974262237549,False,False,False,4,8
8,"[146, 38, 97, 55, 62, 153, 61, 135]",0.28787100315093994,0.11561840772628784,0.1722525805234909,0.44890549778938293,0.027287520468235016,0.31515851616859436,1.1253379583358765,False,False,False,4,9
8,"[25, 226, 133, 273, 199, 265, 197, 203]",0.32962357997894287,0.14409561455249786,0.1855279803276062,0.4310084879398346,0.026199620217084885,0.35582318902015686,1.136128544807434,False,False,False,4,10
8,"[103, 172, 241, 29, 212, 281, 31, 178]",0.3781353831291199,0.17130950093269348,0.2068258672952652,0.5013350248336792,0.030474543571472168,0.40860992670059204,1.0725799798965454,False,False,False,4,11
8,"[39, 240, 152, 223, 40, 171, 191, 162]",0.3499126434326172,0.1447431892156601,0.2051694393157959,0.4697391390800476,0.028553931042551994,0.37846657633781433,1.81020188331604,False,False,False,4,12
8,"[189, 105, 59, 192, 163, 261, 118, 11]",0.311160683631897,0.14120933413505554,0.16995134949684143,0.5024868845939636,0.03054456226527691,0.34170523285865784,2.080781936645508,False,False,False,4,13
8,"[140, 85, 272, 107, 26, 74, 65, 167]",0.3598772883415222,0.1451992690563202,0.21467800438404083,0.5221915245056152,0.031742341816425323,0.39161962270736694,1.285356879234314,False,False,False,4,14
8,"[185, 201, 225, 125, 124, 274, 159, 213]",0.3174148499965668,0.13459917902946472,0.18281567096710205,0.4757774770259857,0.028920982033014297,0.34633582830429077,1.7999424934387207,False,False,False,4,15
8,"[76, 198, 209, 245, 1, 155, 231, 47]",0.3332204222679138,0.1369081735610962,0.19631224870681763,0.4991825222969055,0.03034370020031929,0.363564133644104,0.8899932503700256,False,False,False,4,16
8,"[235, 156, 221, 22, 92, 196, 83, 247]",0.393430233001709,0.1884603500366211,0.2049698829650879,0.542927086353302,0.033002790063619614,0.4264330267906189,1.32256281375885,False,False,False,4,17
9,"[180, 19, 27, 214, 100, 57, 206, 181, 75]",0.37193936109542847,0.17912305891513824,0.19281628727912903,0.49085867404937744,0.029837720096111298,0.40177708864212036,1.3557920455932617,False,False,False,4,18
