batch_size,writers,base_loss,arabic_metric_loss,cross_metric_loss,distillation_loss,scaled_distillation_loss,total_loss,gradient_norm_before_clip,frozen_gradients_present,backbone_training_flag,layer4_training_flag,epoch,batch
8,"[167, 20, 272, 123, 76, 221, 246, 31]",0.38908836245536804,0.1528659462928772,0.23622241616249084,0.5044876933097839,0.030736463144421577,0.41982483863830566,0.9503397345542908,False,False,False,5,1
8,"[169, 90, 209, 47, 11, 273, 8, 147]",0.34370192885398865,0.1500486433506012,0.19365328550338745,0.44740062952041626,0.0272583719342947,0.3709602952003479,1.2478231191635132,False,False,False,5,2
8,"[227, 70, 38, 146, 211, 21, 245, 118]",0.33455556631088257,0.15158824622631073,0.18296733498573303,0.4783685505390167,0.029145125299692154,0.3637006878852844,1.49910569190979,False,False,False,5,3
8,"[98, 201, 172, 97, 249, 252, 226, 122]",0.2819482386112213,0.12513521313667297,0.15681302547454834,0.4413401186466217,0.026889128610491753,0.308837354183197,0.960896909236908,False,False,False,5,4
8,"[62, 231, 96, 225, 203, 162, 255, 188]",0.40992581844329834,0.18128174543380737,0.22864408791065216,0.47717517614364624,0.029072418808937073,0.4389982223510742,0.9944651126861572,False,False,False,5,5
8,"[247, 103, 256, 105, 85, 251, 228, 55]",0.349709153175354,0.13808324933052063,0.21162588894367218,0.5266513228416443,0.0320868082344532,0.3817959725856781,1.0514745712280273,False,False,False,5,6
8,"[156, 61, 229, 214, 153, 116, 155, 46]",0.2880592942237854,0.11806494742631912,0.16999433934688568,0.4253530502319336,0.025915099307894707,0.31397438049316406,1.1000590324401855,False,False,False,5,7
8,"[261, 220, 135, 171, 157, 267, 29, 242]",0.354841411113739,0.16072574257850647,0.19411565363407135,0.483879417181015,0.029480881989002228,0.38432228565216064,1.857435941696167,False,False,False,5,8
8,"[94, 260, 264, 7, 152, 185, 240, 19]",0.36593878269195557,0.1447894275188446,0.22114937007427216,0.5229781866073608,0.0318630151450634,0.39780178666114807,1.1112127304077148,False,False,False,5,9
8,"[142, 27, 196, 83, 57, 263, 191, 140]",0.3786562979221344,0.17548835277557373,0.20316794514656067,0.5417636632919312,0.03300754353404045,0.41166383028030396,1.2065284252166748,False,False,False,5,10
8,"[75, 119, 26, 207, 22, 81, 208, 192]",0.3414592146873474,0.13410647213459015,0.20735275745391846,0.48098865151405334,0.029304757714271545,0.37076395750045776,1.2370846271514893,False,False,False,5,11
8,"[281, 2, 134, 181, 40, 159, 65, 243]",0.3836670517921448,0.1779116839170456,0.20575538277626038,0.5333312749862671,0.03249378874897957,0.41616085171699524,1.3065720796585083,False,False,False,5,12
8,"[262, 168, 276, 234, 164, 30, 25, 199]",0.30580514669418335,0.13015152513980865,0.1756536364555359,0.45597130060195923,0.027780549600720406,0.3335857093334198,0.9852628111839294,False,False,False,5,13
8,"[3, 223, 178, 101, 189, 197, 265, 127]",0.3430637717247009,0.15092286467552185,0.19214090704917908,0.4934093654155731,0.030061503872275352,0.373125284910202,1.0584529638290405,False,False,False,5,14
8,"[274, 213, 71, 59, 183, 232, 110, 39]",0.3456801176071167,0.17045073211193085,0.17522938549518585,0.45256033539772034,0.02757273241877556,0.37325283885002136,1.3180979490280151,False,False,False,5,15
8,"[179, 250, 49, 241, 133, 158, 198, 107]",0.3115830719470978,0.1256001889705658,0.18598288297653198,0.4970855116844177,0.03028547763824463,0.3418685495853424,1.456540584564209,False,False,False,5,16
8,"[235, 138, 104, 78, 100, 92, 74, 77]",0.36057335138320923,0.17390699684619904,0.186666339635849,0.49371570348739624,0.030080167576670647,0.390653520822525,1.5700263977050781,False,False,False,5,17
9,"[206, 180, 212, 124, 163, 56, 244, 1, 125]",0.336028516292572,0.15697991847991943,0.1790485978126526,0.5325535535812378,0.03244640678167343,0.36847493052482605,1.1640883684158325,False,False,False,5,18
